RTMarkerDetectionSkillType,15001,ObjectType
RTMarkerDetectionSkillType_CurrentState,15002,Variable
RTMarkerDetectionSkillType_CurrentState_Id,15003,Variable
RTMarkerDetectionSkillType_CurrentState_Name,15004,Variable
RTMarkerDetectionSkillType_CurrentState_Number,15005,Variable
RTMarkerDetectionSkillType_CurrentState_EffectiveDisplayName,15006,Variable
RTMarkerDetectionSkillType_LastTransition,15007,Variable
RTMarkerDetectionSkillType_LastTransition_Id,15008,Variable
RTMarkerDetectionSkillType_LastTransition_Name,15009,Variable
RTMarkerDetectionSkillType_LastTransition_Number,15010,Variable
RTMarkerDetectionSkillType_LastTransition_TransitionTime,15011,Variable
RTMarkerDetectionSkillType_LastTransition_EffectiveTransitionTime,15012,Variable
RTMarkerDetectionSkillType_AvailableStates,15013,Variable
RTMarkerDetectionSkillType_AvailableTransitions,15014,Variable
RTMarkerDetectionSkillType_Creatable,15015,Variable
RTMarkerDetectionSkillType_Deletable,15016,Variable
RTMarkerDetectionSkillType_AutoDelete,15017,Variable
RTMarkerDetectionSkillType_RecycleCount,15018,Variable
RTMarkerDetectionSkillType_InstanceCount,15019,Variable
RTMarkerDetectionSkillType_MaxInstanceCount,15020,Variable
RTMarkerDetectionSkillType_MaxRecycleCount,15021,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic,15022,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_CreateSessionId,15023,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_CreateClientName,15024,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_InvocationCreationTime,15025,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_LastTransitionTime,15026,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_LastMethodCall,15027,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_LastMethodSessionId,15028,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_LastMethodInputArguments,15029,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_LastMethodOutputArguments,15030,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_LastMethodInputValues,15031,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_LastMethodOutputValues,15032,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_LastMethodCallTime,15033,Variable
RTMarkerDetectionSkillType_ProgramDiagnostic_LastMethodReturnStatus,15034,Variable
RTMarkerDetectionSkillType_FinalResultData,15035,Object
RTMarkerDetectionSkillType_Halted,15036,Object
RTMarkerDetectionSkillType_Halted_StateNumber,15037,Variable
RTMarkerDetectionSkillType_Ready,15038,Object
RTMarkerDetectionSkillType_Ready_StateNumber,15039,Variable
RTMarkerDetectionSkillType_Running,15040,Object
RTMarkerDetectionSkillType_Running_StateNumber,15041,Variable
RTMarkerDetectionSkillType_Suspended,15042,Object
RTMarkerDetectionSkillType_Suspended_StateNumber,15043,Variable
RTMarkerDetectionSkillType_HaltedToReady,15044,Object
RTMarkerDetectionSkillType_HaltedToReady_TransitionNumber,15045,Variable
RTMarkerDetectionSkillType_ReadyToRunning,15046,Object
RTMarkerDetectionSkillType_ReadyToRunning_TransitionNumber,15047,Variable
RTMarkerDetectionSkillType_RunningToHalted,15048,Object
RTMarkerDetectionSkillType_RunningToHalted_TransitionNumber,15049,Variable
RTMarkerDetectionSkillType_RunningToReady,15050,Object
RTMarkerDetectionSkillType_RunningToReady_TransitionNumber,15051,Variable
RTMarkerDetectionSkillType_RunningToSuspended,15052,Object
RTMarkerDetectionSkillType_RunningToSuspended_TransitionNumber,15053,Variable
RTMarkerDetectionSkillType_SuspendedToRunning,15054,Object
RTMarkerDetectionSkillType_SuspendedToRunning_TransitionNumber,15055,Variable
RTMarkerDetectionSkillType_SuspendedToHalted,15056,Object
RTMarkerDetectionSkillType_SuspendedToHalted_TransitionNumber,15057,Variable
RTMarkerDetectionSkillType_SuspendedToReady,15058,Object
RTMarkerDetectionSkillType_SuspendedToReady_TransitionNumber,15059,Variable
RTMarkerDetectionSkillType_ReadyToHalted,15060,Object
RTMarkerDetectionSkillType_ReadyToHalted_TransitionNumber,15061,Variable
RTMarkerDetectionSkillType_Start,15062,Method
RTMarkerDetectionSkillType_Suspend,15063,Method
RTMarkerDetectionSkillType_Resume,15064,Method
RTMarkerDetectionSkillType_Halt,15065,Method
RTMarkerDetectionSkillType_Reset,15066,Method
RTMarkerDetectionSkillType_Name,15067,Variable
RTMarkerDetectionSkillType_SkillStep,15068,Variable
RTMarkerDetectionSkillType_ParameterSet,15069,Object
RTMarkerDetectionSkillType_ParameterSet_CameraSkillControllerEndpoints,15070,Variable
CompositeSkillsType,15072,ObjectType
CompositeSkillsType_ParameterSet,15073,Object
CompositeSkillsType_ParameterSet_ParameterIdentifier,15074,Variable
CompositeSkillsType_MethodSet,15075,Object
CompositeSkillsType_MethodSet_MethodIdentifier,15076,Method
CompositeSkillsType_GroupIdentifier,15077,Object
CompositeSkillsType_GroupIdentifier_UIElement,15078,Variable
CompositeSkillsType_Identification,15079,Object
CompositeSkillsType_Identification_UIElement,15080,Variable
CompositeSkillsType_Lock,15081,Object
CompositeSkillsType_Lock_Locked,15082,Variable
CompositeSkillsType_Lock_LockingClient,15083,Variable
CompositeSkillsType_Lock_LockingUser,15084,Variable
CompositeSkillsType_Lock_RemainingLockTime,15085,Variable
CompositeSkillsType_Lock_InitLock,15086,Method
CompositeSkillsType_Lock_InitLock_InputArguments,15087,Variable
CompositeSkillsType_Lock_InitLock_OutputArguments,15088,Variable
CompositeSkillsType_Lock_RenewLock,15089,Method
CompositeSkillsType_Lock_RenewLock_OutputArguments,15090,Variable
CompositeSkillsType_Lock_ExitLock,15091,Method
CompositeSkillsType_Lock_ExitLock_OutputArguments,15092,Variable
CompositeSkillsType_Lock_BreakLock,15093,Method
CompositeSkillsType_Lock_BreakLock_OutputArguments,15094,Variable
CompositeSkillsType_Manufacturer,15095,Variable
CompositeSkillsType_ManufacturerUri,15096,Variable
CompositeSkillsType_Model,15097,Variable
CompositeSkillsType_HardwareRevision,15098,Variable
CompositeSkillsType_SoftwareRevision,15099,Variable
CompositeSkillsType_DeviceRevision,15100,Variable
CompositeSkillsType_ProductCode,15101,Variable
CompositeSkillsType_DeviceManual,15102,Variable
CompositeSkillsType_DeviceClass,15103,Variable
CompositeSkillsType_SerialNumber,15104,Variable
CompositeSkillsType_ProductInstanceUri,15105,Variable
CompositeSkillsType_RevisionCounter,15106,Variable
CompositeSkillsType_AssetId,15107,Variable
CompositeSkillsType_ComponentName,15108,Variable
CompositeSkillsType_CPIdentifier,15109,Object
CompositeSkillsType_CPIdentifier_ParameterSet,15110,Object
CompositeSkillsType_CPIdentifier_ParameterSet_ParameterIdentifier,15111,Variable
CompositeSkillsType_CPIdentifier_MethodSet,15112,Object
CompositeSkillsType_CPIdentifier_MethodSet_MethodIdentifier,15113,Method
CompositeSkillsType_CPIdentifier_Identification,15114,Object
CompositeSkillsType_CPIdentifier_Identification_UIElement,15115,Variable
CompositeSkillsType_CPIdentifier_Lock,15116,Object
CompositeSkillsType_CPIdentifier_Lock_Locked,15117,Variable
CompositeSkillsType_CPIdentifier_Lock_LockingClient,15118,Variable
CompositeSkillsType_CPIdentifier_Lock_LockingUser,15119,Variable
CompositeSkillsType_CPIdentifier_Lock_RemainingLockTime,15120,Variable
CompositeSkillsType_CPIdentifier_Lock_InitLock,15121,Method
CompositeSkillsType_CPIdentifier_Lock_InitLock_InputArguments,15122,Variable
CompositeSkillsType_CPIdentifier_Lock_InitLock_OutputArguments,15123,Variable
CompositeSkillsType_CPIdentifier_Lock_RenewLock,15124,Method
CompositeSkillsType_CPIdentifier_Lock_RenewLock_OutputArguments,15125,Variable
CompositeSkillsType_CPIdentifier_Lock_ExitLock,15126,Method
CompositeSkillsType_CPIdentifier_Lock_ExitLock_OutputArguments,15127,Variable
CompositeSkillsType_CPIdentifier_Lock_BreakLock,15128,Method
CompositeSkillsType_CPIdentifier_Lock_BreakLock_OutputArguments,15129,Variable
CompositeSkillsType_CPIdentifier_NetworkAddress,15130,Object
CompositeSkillsType_CPIdentifier_NetworkAddress_UIElement,15131,Variable
CompositeSkillsType_DeviceHealth,15132,Variable
CompositeSkillsType_DeviceHealthAlarms,15133,Object
CompositeSkillsType_DeviceTypeImage,15134,Object
CompositeSkillsType_DeviceTypeImage_ImageIdentifier,15135,Variable
CompositeSkillsType_Documentation,15136,Object
CompositeSkillsType_Documentation_DocumentIdentifier,15137,Variable
CompositeSkillsType_ProtocolSupport,15138,Object
CompositeSkillsType_ProtocolSupport_ProtocolSupportIdentifier,15139,Variable
CompositeSkillsType_ImageSet,15140,Object
CompositeSkillsType_ImageSet_ImageIdentifier,15141,Variable
CompositeSkills,15142,Object
CompositeSkills_ParameterSet,15143,Object
CompositeSkills_ParameterSet_ParameterIdentifier,15144,Variable
CompositeSkills_MethodSet,15145,Object
CompositeSkills_MethodSet_MethodIdentifier,15146,Method
CompositeSkills_GroupIdentifier,15147,Object
CompositeSkills_GroupIdentifier_UIElement,15148,Variable
CompositeSkills_Identification,15149,Object
CompositeSkills_Identification_UIElement,15150,Variable
CompositeSkills_Lock,15151,Object
CompositeSkills_Lock_Locked,15152,Variable
CompositeSkills_Lock_LockingClient,15153,Variable
CompositeSkills_Lock_LockingUser,15154,Variable
CompositeSkills_Lock_RemainingLockTime,15155,Variable
CompositeSkills_Lock_InitLock,15156,Method
CompositeSkills_Lock_InitLock_InputArguments,15157,Variable
CompositeSkills_Lock_InitLock_OutputArguments,15158,Variable
CompositeSkills_Lock_RenewLock,15159,Method
CompositeSkills_Lock_RenewLock_OutputArguments,15160,Variable
CompositeSkills_Lock_ExitLock,15161,Method
CompositeSkills_Lock_ExitLock_OutputArguments,15162,Variable
CompositeSkills_Lock_BreakLock,15163,Method
CompositeSkills_Lock_BreakLock_OutputArguments,15164,Variable
CompositeSkills_Manufacturer,15165,Variable
CompositeSkills_ManufacturerUri,15166,Variable
CompositeSkills_Model,15167,Variable
CompositeSkills_HardwareRevision,15168,Variable
CompositeSkills_SoftwareRevision,15169,Variable
CompositeSkills_DeviceRevision,15170,Variable
CompositeSkills_ProductCode,15171,Variable
CompositeSkills_DeviceManual,15172,Variable
CompositeSkills_DeviceClass,15173,Variable
CompositeSkills_SerialNumber,15174,Variable
CompositeSkills_ProductInstanceUri,15175,Variable
CompositeSkills_RevisionCounter,15176,Variable
CompositeSkills_AssetId,15177,Variable
CompositeSkills_ComponentName,15178,Variable
CompositeSkills_CPIdentifier,15179,Object
CompositeSkills_CPIdentifier_ParameterSet,15180,Object
CompositeSkills_CPIdentifier_ParameterSet_ParameterIdentifier,15181,Variable
CompositeSkills_CPIdentifier_MethodSet,15182,Object
CompositeSkills_CPIdentifier_MethodSet_MethodIdentifier,15183,Method
CompositeSkills_CPIdentifier_Identification,15184,Object
CompositeSkills_CPIdentifier_Identification_UIElement,15185,Variable
CompositeSkills_CPIdentifier_Lock,15186,Object
CompositeSkills_CPIdentifier_Lock_Locked,15187,Variable
CompositeSkills_CPIdentifier_Lock_LockingClient,15188,Variable
CompositeSkills_CPIdentifier_Lock_LockingUser,15189,Variable
CompositeSkills_CPIdentifier_Lock_RemainingLockTime,15190,Variable
CompositeSkills_CPIdentifier_Lock_InitLock,15191,Method
CompositeSkills_CPIdentifier_Lock_InitLock_InputArguments,15192,Variable
CompositeSkills_CPIdentifier_Lock_InitLock_OutputArguments,15193,Variable
CompositeSkills_CPIdentifier_Lock_RenewLock,15194,Method
CompositeSkills_CPIdentifier_Lock_RenewLock_OutputArguments,15195,Variable
CompositeSkills_CPIdentifier_Lock_ExitLock,15196,Method
CompositeSkills_CPIdentifier_Lock_ExitLock_OutputArguments,15197,Variable
CompositeSkills_CPIdentifier_Lock_BreakLock,15198,Method
CompositeSkills_CPIdentifier_Lock_BreakLock_OutputArguments,15199,Variable
CompositeSkills_CPIdentifier_NetworkAddress,15200,Object
CompositeSkills_CPIdentifier_NetworkAddress_UIElement,15201,Variable
CompositeSkills_DeviceHealth,15202,Variable
CompositeSkills_DeviceHealthAlarms,15203,Object
CompositeSkills_DeviceTypeImage,15204,Object
CompositeSkills_DeviceTypeImage_ImageIdentifier,15205,Variable
CompositeSkills_Documentation,15206,Object
CompositeSkills_Documentation_DocumentIdentifier,15207,Variable
CompositeSkills_ProtocolSupport,15208,Object
CompositeSkills_ProtocolSupport_ProtocolSupportIdentifier,15209,Variable
CompositeSkills_ImageSet,15210,Object
CompositeSkills_ImageSet_ImageIdentifier,15211,Variable
CompositeSkills_Skills,15212,Object
CompositeSkills_Skills_RTMarkerDetectionSkill,15213,Object
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState,15214,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState_Id,15215,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState_Name,15216,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState_Number,15217,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState_EffectiveDisplayName,15218,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition,15219,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition_Id,15220,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition_Name,15221,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition_Number,15222,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition_TransitionTime,15223,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition_EffectiveTransitionTime,15224,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_AvailableStates,15225,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_AvailableTransitions,15226,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_Deletable,15227,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_AutoDelete,15228,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_RecycleCount,15229,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic,15230,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_CreateSessionId,15231,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_CreateClientName,15232,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_InvocationCreationTime,15233,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_LastTransitionTime,15234,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_LastMethodCall,15235,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_LastMethodSessionId,15236,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_LastMethodInputArguments,15237,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_LastMethodOutputArguments,15238,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_LastMethodInputValues,15239,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_LastMethodOutputValues,15240,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_LastMethodCallTime,15241,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ProgramDiagnostic_LastMethodReturnStatus,15242,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_FinalResultData,15243,Object
CompositeSkills_Skills_RTMarkerDetectionSkill_MaxInstanceCount,15244,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_Halt,15245,Method
CompositeSkills_Skills_RTMarkerDetectionSkill_Reset,15246,Method
CompositeSkills_Skills_RTMarkerDetectionSkill_Resume,15247,Method
CompositeSkills_Skills_RTMarkerDetectionSkill_Suspend,15248,Method
CompositeSkills_Skills_RTMarkerDetectionSkill_Start,15249,Method
CompositeSkills_Skills_RTMarkerDetectionSkill_SkillStep,15250,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ParameterSet,15251,Object
CompositeSkills_Skills_RTMarkerDetectionSkill_ParameterSet_CameraSkillControllerEndpoints,15252,Variable
RTMarkerDetectionSkillType_ParameterSet_ImageProcessorEndpoint,15254,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_ParameterSet_ImageProcessorEndpoint,15255,Variable
