MarkerDataType,15001,DataType
MarkerDataType_Encoding_DefaultBinary,15002,Object
ImageDataType,15003,DataType
ImageDataType_Encoding_DefaultBinary,15004,Object
PoseDataType,15005,DataType
PnPTypes_BinarySchema_MarkerDataType,15006,Variable
PnPTypes_BinarySchema_MarkerDataType_DataTypeVersion,15007,Variable
PnPTypes_BinarySchema_MarkerDataType_DictionaryFragment,15008,Variable
MarkerDataType_Encoding_DefaultXml,15009,Object
PnPTypes_XmlSchema_MarkerDataType,15010,Variable
ICameraInfoParameterType,15011,ObjectType
ICameraInfoParameterType_ParameterSet,15012,Object
ICameraInfoParameterType_ParameterSet_DistortionCoefficients,15013,Variable
ICameraInfoParameterType_ParameterSet_CameraMatrix,15014,Variable
HeaderDataType,15015,DataType
PnPTypes_XmlSchema_MarkerDataType_DataTypeVersion,15016,Variable
PoseDataType_Encoding_DefaultBinary,15017,Object
PnPTypes_XmlSchema_MarkerDataType_DictionaryFragment,15018,Variable
HeaderDataType_Encoding_DefaultBinary,15019,Object
PnPTypes_BinarySchema,15020,Variable
PnPTypes_BinarySchema_DataTypeVersion,15021,Variable
PnPTypes_BinarySchema_NamespaceUri,15022,Variable
PnPTypes_BinarySchema_Deprecated,15023,Variable
PnPTypes_BinarySchema_HeaderDataType,15024,Variable
PnPTypes_BinarySchema_HeaderDataType_DataTypeVersion,15025,Variable
PnPTypes_BinarySchema_HeaderDataType_DictionaryFragment,15026,Variable
HeaderDataType_Encoding_DefaultXml,15027,Object
PnPTypes_XmlSchema,15028,Variable
PnPTypes_XmlSchema_DataTypeVersion,15029,Variable
PnPTypes_XmlSchema_NamespaceUri,15030,Variable
PnPTypes_XmlSchema_Deprecated,15031,Variable
PnPTypes_XmlSchema_HeaderDataType,15032,Variable
PnPTypes_XmlSchema_HeaderDataType_DataTypeVersion,15033,Variable
PnPTypes_XmlSchema_HeaderDataType_DictionaryFragment,15034,Variable
HeaderDataType_Encoding_DefaultJson,15035,Object
PnPTypes_BinarySchema_ImageDataType,15036,Variable
PnPTypes_BinarySchema_ImageDataType_DataTypeVersion,15037,Variable
PnPTypes_BinarySchema_ImageDataType_DictionaryFragment,15038,Variable
PnPTypes_BinarySchema_PoseDataType,15039,Variable
PnPTypes_BinarySchema_PoseDataType_DataTypeVersion,15040,Variable
PnPTypes_BinarySchema_PoseDataType_DictionaryFragment,15041,Variable
ImageDataType_Encoding_DefaultXml,15042,Object
PoseDataType_Encoding_DefaultXml,15043,Object
PnPTypes_XmlSchema_ImageDataType,15044,Variable
PnPTypes_XmlSchema_ImageDataType_DataTypeVersion,15045,Variable
PnPTypes_XmlSchema_ImageDataType_DictionaryFragment,15046,Variable
PnPTypes_XmlSchema_PoseDataType,15047,Variable
PnPTypes_XmlSchema_PoseDataType_DataTypeVersion,15048,Variable
PnPTypes_XmlSchema_PoseDataType_DictionaryFragment,15049,Variable
ImageDataType_Encoding_DefaultJson,15050,Object
PoseDataType_Encoding_DefaultJson,15051,Object
MarkerDataType_Encoding_DefaultJson,15052,Object
CameraInfoDataType,15053,DataType
CameraInfoDataType_Encoding_DefaultBinary,15054,Object
PnPTypes_BinarySchema_CameraInfoDataType,15055,Variable
PnPTypes_BinarySchema_CameraInfoDataType_DataTypeVersion,15056,Variable
PnPTypes_BinarySchema_CameraInfoDataType_DictionaryFragment,15057,Variable
CameraInfoDataType_Encoding_DefaultXml,15058,Object
PnPTypes_XmlSchema_CameraInfoDataType,15059,Variable
PnPTypes_XmlSchema_CameraInfoDataType_DataTypeVersion,15060,Variable
PnPTypes_XmlSchema_CameraInfoDataType_DictionaryFragment,15061,Variable
CameraInfoDataType_Encoding_DefaultJson,15062,Object
